,label,area,mean_intensity_YFP_astrin,fname_YFP_astrin,YFP_astrin_cyto,YFP_astrin_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg
71,5_8,5.0,9755.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T05.tif,9720.843951202982,7786.5525,17161.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T05.tif,10829.257729280333,6198.2375
72,5_9,11.0,10495.363636363636,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T05.tif,9720.843951202982,7786.5525,17233.090909090908,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T05.tif,10829.257729280333,6198.2375
73,5_10,10.0,11081.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T05.tif,9720.843951202982,7786.5525,14506.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T05.tif,10829.257729280333,6198.2375
74,5_11,5.0,13103.2,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T05.tif,9720.843951202982,7786.5525,16283.2,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T05.tif,10829.257729280333,6198.2375
75,5_12,5.0,9677.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T05.tif,9720.843951202982,7786.5525,17798.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T05.tif,10829.257729280333,6198.2375
76,5_13,25.0,11119.76,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T05.tif,9720.843951202982,7786.5525,16926.24,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T05.tif,10829.257729280333,6198.2375
77,5_14,5.0,10919.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T05.tif,9720.843951202982,7786.5525,16590.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T05.tif,10829.257729280333,6198.2375
78,6_1,69.0,10104.173913043478,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T06.tif,9641.773304376879,7732.0025,16525.492753623188,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T06.tif,10810.462566100752,6069.2325
79,6_2,5.0,11090.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T06.tif,9641.773304376879,7732.0025,15573.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T06.tif,10810.462566100752,6069.2325
80,6_3,5.0,10721.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T06.tif,9641.773304376879,7732.0025,15873.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T06.tif,10810.462566100752,6069.2325
81,6_4,5.0,12225.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T06.tif,9641.773304376879,7732.0025,15480.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T06.tif,10810.462566100752,6069.2325
82,6_5,17.0,9141.470588235294,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T06.tif,9641.773304376879,7732.0025,16449.882352941175,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T06.tif,10810.462566100752,6069.2325
83,6_6,24.0,10355.541666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T06.tif,9641.773304376879,7732.0025,18128.166666666668,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T06.tif,10810.462566100752,6069.2325
84,6_7,8.0,11509.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T06.tif,9641.773304376879,7732.0025,16149.375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T06.tif,10810.462566100752,6069.2325
85,6_8,16.0,12475.4375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T06.tif,9641.773304376879,7732.0025,13345.5625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T06.tif,10810.462566100752,6069.2325
86,6_9,9.0,10105.111111111111,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T06.tif,9641.773304376879,7732.0025,15868.555555555555,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T06.tif,10810.462566100752,6069.2325
87,6_10,25.0,11092.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T06.tif,9641.773304376879,7732.0025,17631.04,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T06.tif,10810.462566100752,6069.2325
88,6_11,5.0,11207.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T06.tif,9641.773304376879,7732.0025,14123.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T06.tif,10810.462566100752,6069.2325
89,7_1,29.0,9662.413793103447,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T07.tif,9581.441953090427,7622.9475,18503.275862068964,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T07.tif,10767.804473485801,6252.0125
90,7_2,27.0,10885.62962962963,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T07.tif,9581.441953090427,7622.9475,17479.48148148148,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T07.tif,10767.804473485801,6252.0125
91,7_3,12.0,12024.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T07.tif,9581.441953090427,7622.9475,17981.083333333332,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T07.tif,10767.804473485801,6252.0125
92,7_4,9.0,9606.555555555555,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T07.tif,9581.441953090427,7622.9475,16201.111111111111,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T07.tif,10767.804473485801,6252.0125
93,8_1,11.0,9259.363636363636,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,9592.13143560007,7676.1275,16320.545454545454,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,10102.593681116827,6280.995
94,8_2,86.0,10011.244186046511,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,9592.13143560007,7676.1275,15881.255813953489,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,10102.593681116827,6280.995
95,8_3,29.0,9571.620689655172,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,9592.13143560007,7676.1275,16754.172413793105,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,10102.593681116827,6280.995
96,8_4,5.0,9103.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,9592.13143560007,7676.1275,16418.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,10102.593681116827,6280.995
97,8_5,60.0,10557.35,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,9592.13143560007,7676.1275,17941.95,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,10102.593681116827,6280.995
98,8_6,5.0,11904.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,9592.13143560007,7676.1275,13999.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,10102.593681116827,6280.995
99,8_7,11.0,11213.181818181818,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,9592.13143560007,7676.1275,15195.181818181818,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,10102.593681116827,6280.995
100,8_8,5.0,14390.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,9592.13143560007,7676.1275,11859.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,10102.593681116827,6280.995
101,8_9,39.0,10968.666666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,9592.13143560007,7676.1275,17148.153846153848,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,10102.593681116827,6280.995
102,8_10,5.0,10095.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,9592.13143560007,7676.1275,16371.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,10102.593681116827,6280.995
103,8_11,47.0,10674.95744680851,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,9592.13143560007,7676.1275,18559.510638297874,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,10102.593681116827,6280.995
104,8_12,12.0,9924.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,9592.13143560007,7676.1275,16527.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,10102.593681116827,6280.995
105,9_1,5.0,11317.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,9648.316286919831,7778.19,16623.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,10367.799381247025,6245.6575
106,9_2,75.0,10549.946666666667,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,9648.316286919831,7778.19,16952.653333333332,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,10367.799381247025,6245.6575
107,9_3,5.0,12173.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,9648.316286919831,7778.19,15429.2,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,10367.799381247025,6245.6575
108,9_4,29.0,10717.758620689656,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,9648.316286919831,7778.19,16943.862068965518,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,10367.799381247025,6245.6575
109,9_5,23.0,10396.565217391304,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,9648.316286919831,7778.19,19595.695652173912,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,10367.799381247025,6245.6575
110,9_6,10.0,8472.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,9648.316286919831,7778.19,17311.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,10367.799381247025,6245.6575
111,9_7,17.0,10891.176470588236,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,9648.316286919831,7778.19,15678.411764705883,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,10367.799381247025,6245.6575
112,9_8,5.0,9895.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,9648.316286919831,7778.19,17148.2,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,10367.799381247025,6245.6575
113,9_9,5.0,9615.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,9648.316286919831,7778.19,16057.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,10367.799381247025,6245.6575
114,9_10,8.0,12627.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,9648.316286919831,7778.19,16726.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,10367.799381247025,6245.6575
115,9_11,5.0,14208.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,9648.316286919831,7778.19,13142.2,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,10367.799381247025,6245.6575
116,10_1,8.0,10766.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,9712.58003865753,7785.765,12133.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,10515.734842134674,6287.2225
117,10_2,8.0,7898.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,9712.58003865753,7785.765,13585.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,10515.734842134674,6287.2225
118,10_3,75.0,10068.653333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,9712.58003865753,7785.765,16734.97333333333,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,10515.734842134674,6287.2225
119,10_4,8.0,10083.375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,9712.58003865753,7785.765,12564.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,10515.734842134674,6287.2225
120,10_5,30.0,9697.233333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,9712.58003865753,7785.765,15806.233333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,10515.734842134674,6287.2225
121,10_6,64.0,10329.09375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,9712.58003865753,7785.765,16188.765625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,10515.734842134674,6287.2225
122,10_7,5.0,11129.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,9712.58003865753,7785.765,17602.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,10515.734842134674,6287.2225
123,10_8,13.0,10946.307692307691,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,9712.58003865753,7785.765,16139.384615384615,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,10515.734842134674,6287.2225
124,10_9,21.0,11295.047619047618,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,9712.58003865753,7785.765,16301.380952380952,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,10515.734842134674,6287.2225
125,10_10,22.0,11363.545454545454,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,9712.58003865753,7785.765,16073.681818181818,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,10515.734842134674,6287.2225
126,10_11,10.0,9622.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,9712.58003865753,7785.765,15713.9,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,10515.734842134674,6287.2225
127,11_1,15.0,8598.866666666667,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T00.tif,9738.286116461699,7349.415,11589.466666666667,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T00.tif,10525.684247871333,6119.25
128,11_2,46.0,9657.717391304348,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T00.tif,9738.286116461699,7349.415,15172.91304347826,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T00.tif,10525.684247871333,6119.25
129,11_3,9.0,7530.888888888889,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T00.tif,9738.286116461699,7349.415,10349.777777777777,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T00.tif,10525.684247871333,6119.25
130,11_4,5.0,8752.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T00.tif,9738.286116461699,7349.415,13841.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T00.tif,10525.684247871333,6119.25
131,11_5,18.0,11177.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T00.tif,9738.286116461699,7349.415,13463.666666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T00.tif,10525.684247871333,6119.25
132,11_6,11.0,12278.363636363636,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T00.tif,9738.286116461699,7349.415,12596.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T00.tif,10525.684247871333,6119.25
133,11_7,70.0,10591.285714285714,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T00.tif,9738.286116461699,7349.415,14542.7,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T00.tif,10525.684247871333,6119.25
134,11_8,31.0,10558.612903225807,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T00.tif,9738.286116461699,7349.415,13563.129032258064,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T00.tif,10525.684247871333,6119.25
135,11_9,5.0,8952.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T00.tif,9738.286116461699,7349.415,14792.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T00.tif,10525.684247871333,6119.25
136,11_10,8.0,9008.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T00.tif,9738.286116461699,7349.415,14236.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T00.tif,10525.684247871333,6119.25
137,11_11,10.0,10004.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T00.tif,9738.286116461699,7349.415,13781.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T00.tif,10525.684247871333,6119.25
138,11_12,8.0,10399.375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T00.tif,9738.286116461699,7349.415,13064.625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T00.tif,10525.684247871333,6119.25
139,11_13,24.0,11191.166666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T00.tif,9738.286116461699,7349.415,14682.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T00.tif,10525.684247871333,6119.25
140,11_14,60.0,10791.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T00.tif,9738.286116461699,7349.415,14827.916666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T00.tif,10525.684247871333,6119.25
141,11_15,5.0,10033.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T00.tif,9738.286116461699,7349.415,11976.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T00.tif,10525.684247871333,6119.25
